,1MainBRHum_temperature,1MainBRHum_humidity,timestamp
497,19.35,43,2022-01-13 04:50:29.533000+01:00
498,19.35,42,2022-01-13 05:06:35.854000+01:00
499,19.35,42,2022-01-13 05:22:41.838000+01:00
500,19.4,42,2022-01-13 05:38:47.846000+01:00
501,19.5,42,2022-01-13 05:54:53.657000+01:00
502,19.5,42,2022-01-13 06:10:59.415000+01:00
503,19.75,43,2022-01-13 06:27:04.723000+01:00
504,19.95,43,2022-01-13 06:43:09.664000+01:00
505,19.9,42,2022-01-13 06:59:13.634000+01:00
506,19.65,42,2022-01-13 07:15:18.473000+01:00
507,19.55,42,2022-01-13 07:31:23.820000+01:00
508,19.4,42,2022-01-13 07:47:29.655000+01:00
509,19.45,42,2022-01-13 08:03:35.853000+01:00
510,19.25,42,2022-01-13 08:19:42.248000+01:00
511,19.35,42,2022-01-13 08:35:48.893000+01:00
512,19.15,42,2022-01-13 08:51:55.738000+01:00
513,19.15,42,2022-01-13 09:08:02.674000+01:00
514,19.15,42,2022-01-13 09:24:09.655000+01:00
515,19.1,42,2022-01-13 09:40:16.561000+01:00
516,19.05,42,2022-01-13 09:56:23.751000+01:00
517,19.0,42,2022-01-13 10:12:30.963000+01:00
518,19.1,42,2022-01-13 10:28:38.332000+01:00
519,19.15,42,2022-01-13 10:44:45.646000+01:00
520,19.0,42,2022-01-13 11:00:52.980000+01:00
521,19.0,42,2022-01-13 11:17:00.564000+01:00
522,19.0,42,2022-01-13 11:33:08.302000+01:00
523,18.95,42,2022-01-13 11:49:15.833000+01:00
524,19.05,42,2022-01-13 12:05:23.305000+01:00
525,19.0,41,2022-01-13 12:21:30.964000+01:00
526,18.95,41,2022-01-13 12:37:38.893000+01:00
527,18.95,40,2022-01-13 12:53:47.160000+01:00
528,18.8,40,2022-01-13 13:09:55.465000+01:00
529,18.75,39,2022-01-13 13:26:04.029000+01:00
530,18.75,39,2022-01-13 13:42:12.788000+01:00
531,18.7,39,2022-01-13 13:58:21.569000+01:00
532,18.7,39,2022-01-13 14:14:30.483000+01:00
533,18.7,38,2022-01-13 14:30:39.302000+01:00
534,18.75,38,2022-01-13 14:46:48.184000+01:00
535,18.55,37,2022-01-13 15:02:57.160000+01:00
536,18.55,37,2022-01-13 15:19:06.066000+01:00
537,18.55,36,2022-01-13 15:35:15.175000+01:00
538,18.45,36,2022-01-13 15:51:24.469000+01:00
539,18.45,36,2022-01-13 16:07:33.706000+01:00
540,18.4,36,2022-01-13 16:23:43.019000+01:00
541,18.35,35,2022-01-13 16:39:52.622000+01:00
542,18.15,35,2022-01-13 16:56:02.704000+01:00
543,17.9,34,2022-01-13 17:12:13.555000+01:00
544,18.05,36,2022-01-13 17:28:24.508000+01:00
545,18.3,36,2022-01-13 17:44:34.925000+01:00
546,18.45,36,2022-01-13 18:00:44.553000+01:00
547,18.5,35,2022-01-13 18:16:53.826000+01:00
548,18.7,36,2022-01-13 18:33:02.701000+01:00
549,18.75,37,2022-01-13 18:49:11.526000+01:00
550,18.85,37,2022-01-13 19:05:19.961000+01:00
551,18.8,36,2022-01-13 19:21:28.172000+01:00
552,18.85,36,2022-01-13 19:37:36.300000+01:00
553,18.8,36,2022-01-13 19:53:44.248000+01:00
554,18.85,35,2022-01-13 20:09:52.334000+01:00
555,18.75,35,2022-01-13 20:26:00.677000+01:00
556,18.8,34,2022-01-13 20:42:08.826000+01:00
557,18.8,34,2022-01-13 20:58:17.370000+01:00
558,18.75,33,2022-01-13 21:14:26.014000+01:00
559,18.9,35,2022-01-13 21:30:34.164000+01:00
560,19.05,34,2022-01-13 21:46:41.711000+01:00
561,19.15,34,2022-01-13 22:02:48.987000+01:00
562,19.15,35,2022-01-13 22:18:56.174000+01:00
563,19.2,35,2022-01-13 22:35:03.019000+01:00
564,19.25,34,2022-01-13 22:51:10.062000+01:00
565,19.45,34,2022-01-13 23:07:17.137000+01:00
566,19.2,34,2022-01-13 23:23:24.021000+01:00
567,19.25,34,2022-01-13 23:39:30.894000+01:00
568,19.25,33,2022-01-13 23:55:37.843000+01:00
569,19.25,33,2022-01-14 00:11:44.990000+01:00
570,19.25,33,2022-01-14 00:27:51.866000+01:00
571,19.25,33,2022-01-14 00:43:58.841000+01:00
572,19.35,32,2022-01-14 01:00:06.150000+01:00
573,19.25,32,2022-01-14 01:16:13.351000+01:00
574,19.25,32,2022-01-14 01:32:20.511000+01:00
575,19.25,32,2022-01-14 01:48:27.731000+01:00
576,19.2,31,2022-01-14 02:04:34.660000+01:00
577,19.4,32,2022-01-14 02:20:41.619000+01:00
578,19.2,31,2022-01-14 02:36:48.706000+01:00
579,19.2,31,2022-01-14 02:52:55.701000+01:00
580,19.15,31,2022-01-14 03:09:02.804000+01:00
581,19.2,31,2022-01-14 03:25:09.865000+01:00
582,19.15,31,2022-01-14 03:41:17.139000+01:00
583,19.1,30,2022-01-14 03:57:24.307000+01:00
584,19.1,31,2022-01-14 04:13:31.767000+01:00
585,19.05,31,2022-01-14 04:29:38.985000+01:00
586,19.1,31,2022-01-14 04:45:46.224000+01:00
587,19.05,31,2022-01-14 05:01:53.641000+01:00
588,19.05,30,2022-01-14 05:18:01.065000+01:00
589,19.1,31,2022-01-14 05:34:08.643000+01:00
590,19.0,31,2022-01-14 05:50:16.259000+01:00
591,19.05,31,2022-01-14 06:06:23.771000+01:00
592,19.1,31,2022-01-14 06:22:31.486000+01:00
593,18.85,31,2022-01-14 06:38:39.036000+01:00
594,18.7,30,2022-01-14 06:54:47.413000+01:00
595,18.55,30,2022-01-14 07:10:56.646000+01:00
596,18.35,30,2022-01-14 07:27:06.359000+01:00
597,18.25,30,2022-01-14 07:43:16.463000+01:00
598,18.1,30,2022-01-14 07:59:26.891000+01:00
599,18.05,29,2022-01-14 08:15:37.650000+01:00
600,17.9,29,2022-01-14 08:31:48.897000+01:00
601,17.85,30,2022-01-14 08:48:00.335000+01:00
602,17.8,30,2022-01-14 09:04:12.232000+01:00
603,17.7,30,2022-01-14 09:20:24.294000+01:00
604,17.65,30,2022-01-14 09:36:36.504000+01:00
605,17.6,30,2022-01-14 09:52:49.167000+01:00
606,17.5,30,2022-01-14 10:09:02.211000+01:00
607,17.5,31,2022-01-14 10:25:15.369000+01:00
608,17.35,31,2022-01-14 10:41:28.754000+01:00
609,17.4,31,2022-01-14 10:57:42.293000+01:00
610,17.55,31,2022-01-14 11:11:58.724000+01:00
611,17.4,31,2022-01-14 11:26:15.205000+01:00
612,17.6,31,2022-01-14 11:42:28.640000+01:00
613,17.3,32,2022-01-14 11:58:42.141000+01:00
614,17.35,32,2022-01-14 12:14:55.913000+01:00
615,17.35,32,2022-01-14 12:31:09.897000+01:00
616,17.3,32,2022-01-14 12:47:23.609000+01:00
617,17.3,33,2022-01-14 13:03:37.681000+01:00
618,17.3,32,2022-01-14 13:17:54.690000+01:00
619,17.2,32,2022-01-14 13:34:08.636000+01:00
620,17.2,33,2022-01-14 13:48:25.675000+01:00
621,17.1,33,2022-01-14 14:04:39.898000+01:00
622,17.1,33,2022-01-14 14:18:57.168000+01:00
623,17.1,33,2022-01-14 14:33:14.604000+01:00
624,17.1,33,2022-01-14 14:47:31.967000+01:00
625,17.2,33,2022-01-14 15:01:49.428000+01:00
626,17.0,33,2022-01-14 15:16:06.796000+01:00
627,17.05,33,2022-01-14 15:30:24.143000+01:00
628,17.1,33,2022-01-14 15:44:41.740000+01:00
629,16.95,33,2022-01-14 15:58:59.236000+01:00
630,16.95,33,2022-01-14 16:13:16.889000+01:00
631,16.9,33,2022-01-14 16:27:34.574000+01:00
632,16.85,33,2022-01-14 16:41:52.464000+01:00
633,16.85,34,2022-01-14 16:56:10.382000+01:00
634,17.1,35,2022-01-14 17:10:27.955000+01:00
635,17.25,35,2022-01-14 17:26:41.746000+01:00
636,17.35,35,2022-01-14 17:42:55.681000+01:00
637,17.3,35,2022-01-14 17:57:12.464000+01:00
638,17.55,34,2022-01-14 18:13:25.663000+01:00
639,17.6,34,2022-01-14 18:29:38.864000+01:00
640,17.5,34,2022-01-14 18:45:51.954000+01:00
641,17.5,34,2022-01-14 19:02:04.679000+01:00
642,17.6,34,2022-01-14 19:18:17.470000+01:00
643,17.75,38,2022-01-14 19:34:29.991000+01:00
644,17.85,38,2022-01-14 19:50:43.167000+01:00
645,18.3,38,2022-01-14 20:04:57.638000+01:00
646,18.55,37,2022-01-14 20:21:07.447000+01:00
647,18.7,38,2022-01-14 20:37:16.240000+01:00
648,18.35,39,2022-01-14 20:53:25.353000+01:00
649,18.3,40,2022-01-14 21:09:35.443000+01:00
650,18.2,40,2022-01-14 21:25:45.998000+01:00
651,18.15,40,2022-01-14 21:41:56.779000+01:00
652,18.05,41,2022-01-14 21:58:07.685000+01:00
653,18.15,41,2022-01-14 22:14:18.844000+01:00
654,18.35,41,2022-01-14 22:30:29.318000+01:00
655,18.3,41,2022-01-14 22:46:39.528000+01:00
656,18.4,40,2022-01-14 23:02:49.486000+01:00
657,18.45,40,2022-01-14 23:18:58.973000+01:00
658,18.55,40,2022-01-14 23:35:08.128000+01:00
659,18.5,41,2022-01-14 23:51:17.488000+01:00
660,18.5,40,2022-01-15 00:07:26.711000+01:00
661,18.5,40,2022-01-15 00:23:36.181000+01:00
662,18.45,40,2022-01-15 00:39:45.779000+01:00
663,18.4,40,2022-01-15 00:55:55.537000+01:00
664,18.5,41,2022-01-15 01:12:05.102000+01:00
665,18.5,40,2022-01-15 01:28:14.613000+01:00
666,18.4,40,2022-01-15 01:44:24.460000+01:00
667,18.4,41,2022-01-15 02:00:34.097000+01:00
668,18.35,41,2022-01-15 02:16:44.216000+01:00
669,18.25,41,2022-01-15 02:32:54.447000+01:00
670,18.2,41,2022-01-15 02:49:05.281000+01:00
671,18.25,40,2022-01-15 03:05:16.131000+01:00
672,18.15,41,2022-01-15 03:21:27.357000+01:00
673,18.1,38,2022-01-15 03:37:38.766000+01:00
674,18.1,37,2022-01-15 03:53:50.164000+01:00
675,18.15,36,2022-01-15 04:10:01.647000+01:00
676,18.15,36,2022-01-15 04:26:12.900000+01:00
677,18.35,36,2022-01-15 04:42:24.020000+01:00
678,18.2,35,2022-01-15 04:58:35.122000+01:00
679,18.1,35,2022-01-15 05:14:45.888000+01:00
680,18.25,35,2022-01-15 05:30:56.630000+01:00
681,18.35,35,2022-01-15 05:47:07.240000+01:00
682,18.45,35,2022-01-15 06:03:17.663000+01:00
683,18.35,34,2022-01-15 06:19:27.816000+01:00
684,18.3,34,2022-01-15 06:35:38.005000+01:00
685,18.35,34,2022-01-15 06:51:48.495000+01:00
686,18.35,34,2022-01-15 07:07:58.685000+01:00
687,18.3,34,2022-01-15 07:24:08.766000+01:00
688,17.9,33,2022-01-15 07:40:19.819000+01:00
689,17.75,33,2022-01-15 07:56:31.710000+01:00
690,17.55,33,2022-01-15 08:12:44.339000+01:00
691,17.85,34,2022-01-15 08:26:59.872000+01:00
692,17.45,33,2022-01-15 08:43:12.346000+01:00
693,17.3,33,2022-01-15 08:59:25.911000+01:00
694,17.2,32,2022-01-15 09:15:40.069000+01:00
695,17.05,32,2022-01-15 09:29:57.409000+01:00
696,16.95,32,2022-01-15 09:44:14.998000+01:00
697,16.85,32,2022-01-15 09:58:32.850000+01:00
698,16.8,32,2022-01-15 10:12:50.963000+01:00
699,16.95,32,2022-01-15 10:27:09.412000+01:00
700,16.6,32,2022-01-15 10:43:25.028000+01:00
701,16.6,32,2022-01-15 10:57:43.536000+01:00
702,16.6,32,2022-01-15 11:12:02.258000+01:00
703,16.4,32,2022-01-15 11:26:21.146000+01:00
704,16.45,32,2022-01-15 11:40:40.394000+01:00
705,16.4,32,2022-01-15 11:54:59.745000+01:00
706,16.35,32,2022-01-15 12:09:19.361000+01:00
707,16.5,33,2022-01-15 12:23:39.093000+01:00
708,16.25,33,2022-01-15 12:37:59.143000+01:00
709,16.25,33,2022-01-15 12:52:19.595000+01:00
710,16.4,33,2022-01-15 13:06:39.878000+01:00
711,16.15,34,2022-01-15 13:21:00.318000+01:00
712,16.25,34,2022-01-15 13:35:20.851000+01:00
713,16.3,34,2022-01-15 13:49:41.512000+01:00
714,15.85,33,2022-01-15 14:04:02.721000+01:00
715,15.8,33,2022-01-15 14:18:24.287000+01:00
716,15.75,34,2022-01-15 14:32:46.314000+01:00
717,15.65,34,2022-01-15 14:47:08.185000+01:00
718,15.7,34,2022-01-15 15:01:29.896000+01:00
719,15.85,35,2022-01-15 15:15:51.683000+01:00
720,15.8,35,2022-01-15 15:30:13.541000+01:00
721,15.8,35,2022-01-15 15:44:35.582000+01:00
722,15.95,35,2022-01-15 15:58:57.331000+01:00
723,15.8,35,2022-01-15 16:13:19.036000+01:00
724,15.85,35,2022-01-15 16:27:40.959000+01:00
725,15.8,36,2022-01-15 16:42:02.830000+01:00
726,16.0,36,2022-01-15 16:56:24.483000+01:00
727,16.0,36,2022-01-15 17:10:45.979000+01:00
728,15.95,36,2022-01-15 17:25:07.393000+01:00
729,15.9,36,2022-01-15 17:39:28.581000+01:00
730,15.85,36,2022-01-15 17:53:49.929000+01:00
731,16.0,36,2022-01-15 18:08:11.299000+01:00
732,15.95,37,2022-01-15 18:22:32.691000+01:00
733,16.05,37,2022-01-15 18:36:54.087000+01:00
734,15.9,37,2022-01-15 18:51:15.236000+01:00
735,16.7,40,2022-01-15 19:05:35.584000+01:00
736,17.6,39,2022-01-15 19:19:52.316000+01:00
737,18.2,38,2022-01-15 19:36:03.948000+01:00
738,18.4,37,2022-01-15 19:52:14.354000+01:00
739,18.75,36,2022-01-15 20:08:23.851000+01:00
740,18.75,36,2022-01-15 20:24:32.589000+01:00
741,19.0,36,2022-01-15 20:40:40.944000+01:00
742,19.0,35,2022-01-15 20:56:49.020000+01:00
743,19.1,35,2022-01-15 21:12:56.721000+01:00
744,19.2,36,2022-01-15 21:29:04.022000+01:00
745,19.3,35,2022-01-15 21:45:11.138000+01:00
746,19.35,35,2022-01-15 22:01:18.043000+01:00
747,19.3,35,2022-01-15 22:17:25.146000+01:00
748,19.3,35,2022-01-15 22:33:31.977000+01:00
749,19.55,35,2022-01-15 22:49:38.658000+01:00
750,19.4,35,2022-01-15 23:05:45.107000+01:00
751,19.45,35,2022-01-15 23:21:51.392000+01:00
752,19.5,35,2022-01-15 23:37:57.557000+01:00
753,19.5,34,2022-01-15 23:54:03.705000+01:00
754,19.55,34,2022-01-16 00:10:09.968000+01:00
755,19.65,34,2022-01-16 00:26:15.986000+01:00
756,19.6,34,2022-01-16 00:42:22.064000+01:00
757,19.75,33,2022-01-16 00:58:27.886000+01:00
758,19.6,33,2022-01-16 01:14:33.686000+01:00
759,19.75,33,2022-01-16 01:30:39.609000+01:00
760,19.65,32,2022-01-16 01:46:45.583000+01:00
761,19.6,32,2022-01-16 02:02:51.606000+01:00
762,19.7,32,2022-01-16 02:18:57.664000+01:00
763,19.65,32,2022-01-16 02:35:03.659000+01:00
764,19.65,31,2022-01-16 02:51:09.531000+01:00
765,19.6,31,2022-01-16 03:07:15.291000+01:00
766,19.65,31,2022-01-16 03:23:21.111000+01:00
767,19.7,31,2022-01-16 03:39:26.854000+01:00
768,19.75,31,2022-01-16 03:55:32.713000+01:00
769,19.65,30,2022-01-16 04:11:38.619000+01:00
770,19.6,30,2022-01-16 04:27:44.679000+01:00
771,19.65,30,2022-01-16 04:43:50.995000+01:00
772,19.6,30,2022-01-16 04:59:57.282000+01:00
773,19.6,30,2022-01-16 05:16:03.526000+01:00
774,19.65,30,2022-01-16 05:32:09.693000+01:00
775,19.65,30,2022-01-16 05:48:15.703000+01:00
776,19.6,30,2022-01-16 06:04:21.771000+01:00
777,19.6,30,2022-01-16 06:20:27.790000+01:00
778,19.15,30,2022-01-16 06:36:34.494000+01:00
779,18.9,30,2022-01-16 06:52:42.452000+01:00
780,18.8,30,2022-01-16 07:08:51.081000+01:00
781,18.6,30,2022-01-16 07:25:00.191000+01:00
782,18.55,31,2022-01-16 07:41:09.776000+01:00
783,18.45,31,2022-01-16 07:57:19.631000+01:00
784,18.3,32,2022-01-16 08:13:29.894000+01:00
785,18.3,32,2022-01-16 08:29:40.277000+01:00
786,18.2,33,2022-01-16 08:45:50.764000+01:00
787,18.15,33,2022-01-16 09:02:01.759000+01:00
788,18.05,33,2022-01-16 09:18:13.229000+01:00
789,17.9,33,2022-01-16 09:34:24.858000+01:00
790,17.85,33,2022-01-16 09:50:36.630000+01:00
791,17.8,32,2022-01-16 10:06:48.725000+01:00
792,17.8,32,2022-01-16 10:23:01.012000+01:00
793,17.65,32,2022-01-16 10:39:13.697000+01:00
794,17.55,32,2022-01-16 10:53:29.720000+01:00
795,17.55,32,2022-01-16 11:09:42.937000+01:00
796,17.4,32,2022-01-16 11:25:56.306000+01:00
797,17.25,31,2022-01-16 11:40:13.517000+01:00
798,17.0,30,2022-01-16 11:54:31.357000+01:00
799,16.95,30,2022-01-16 12:10:46.625000+01:00
800,17.05,30,2022-01-16 12:25:04.489000+01:00
801,16.95,30,2022-01-16 12:39:22.457000+01:00
802,17.1,30,2022-01-16 12:53:40.488000+01:00
803,16.95,30,2022-01-16 13:07:58.463000+01:00
804,16.85,30,2022-01-16 13:22:16.505000+01:00
805,16.85,31,2022-01-16 13:36:34.709000+01:00
806,16.85,31,2022-01-16 13:50:52.989000+01:00
807,16.8,31,2022-01-16 14:05:11.323000+01:00
808,16.8,32,2022-01-16 14:19:29.763000+01:00
809,16.7,32,2022-01-16 14:33:48.592000+01:00
810,16.75,32,2022-01-16 14:48:07.334000+01:00
811,16.65,32,2022-01-16 15:02:26.022000+01:00
812,16.65,32,2022-01-16 15:16:44.893000+01:00
813,16.6,32,2022-01-16 15:31:04.014000+01:00
814,16.55,32,2022-01-16 15:45:23.052000+01:00
815,16.5,33,2022-01-16 15:59:42.438000+01:00
816,17.2,36,2022-01-16 16:14:00.471000+01:00
817,17.45,36,2022-01-16 16:28:17.168000+01:00
818,17.75,36,2022-01-16 16:42:33.412000+01:00
819,17.95,36,2022-01-16 16:56:48.999000+01:00
820,17.95,36,2022-01-16 17:11:04.366000+01:00
821,18.1,35,2022-01-16 17:25:19.280000+01:00
822,18.4,35,2022-01-16 17:41:30.299000+01:00
823,18.35,35,2022-01-16 17:57:40.957000+01:00
824,18.55,35,2022-01-16 18:13:51.320000+01:00
825,18.5,34,2022-01-16 18:30:01.562000+01:00
826,18.55,34,2022-01-16 18:46:11.438000+01:00
827,18.65,34,2022-01-16 19:02:21.260000+01:00
828,18.8,36,2022-01-16 19:18:30.704000+01:00
829,19.15,36,2022-01-16 19:34:39.271000+01:00
830,19.25,35,2022-01-16 19:50:47.068000+01:00
831,19.3,34,2022-01-16 20:06:54.739000+01:00
832,19.45,34,2022-01-16 20:23:02.361000+01:00
833,19.5,33,2022-01-16 20:39:09.638000+01:00
834,19.35,33,2022-01-16 20:55:16.895000+01:00
835,19.25,32,2022-01-16 21:11:24.328000+01:00
836,19.2,32,2022-01-16 21:27:31.920000+01:00
837,19.25,32,2022-01-16 21:43:39.520000+01:00
838,19.4,32,2022-01-16 21:59:46.305000+01:00
839,19.25,32,2022-01-16 22:15:53.334000+01:00
840,19.2,32,2022-01-16 22:32:00.740000+01:00
841,19.15,32,2022-01-16 22:48:08.315000+01:00
842,19.15,31,2022-01-16 23:04:15.808000+01:00
843,19.15,31,2022-01-16 23:20:23.484000+01:00
844,19.15,31,2022-01-16 23:36:31.108000+01:00
845,19.15,32,2022-01-16 23:52:38.676000+01:00
846,19.2,31,2022-01-17 00:08:46.325000+01:00
847,19.15,32,2022-01-17 00:24:54.202000+01:00
848,19.25,32,2022-01-17 00:41:02.005000+01:00
849,19.15,32,2022-01-17 00:57:09.955000+01:00
850,19.15,32,2022-01-17 01:13:18.105000+01:00
851,19.05,32,2022-01-17 01:29:26.112000+01:00
852,19.15,32,2022-01-17 01:45:34.203000+01:00
853,19.1,32,2022-01-17 02:01:42.315000+01:00
854,19.2,32,2022-01-17 02:17:50.292000+01:00
855,19.05,32,2022-01-17 02:33:58.191000+01:00
856,19.05,33,2022-01-17 02:50:06.149000+01:00
857,19.0,32,2022-01-17 03:06:13.968000+01:00
858,19.0,33,2022-01-17 03:22:21.849000+01:00
859,19.1,33,2022-01-17 03:38:29.962000+01:00
860,19.05,32,2022-01-17 03:54:38.075000+01:00
861,19.1,32,2022-01-17 04:10:46.001000+01:00
862,19.1,33,2022-01-17 04:26:53.961000+01:00
863,19.1,33,2022-01-17 04:43:01.865000+01:00
864,19.05,32,2022-01-17 04:59:09.863000+01:00
865,19.1,32,2022-01-17 05:15:18.023000+01:00
866,19.05,33,2022-01-17 05:31:26+01:00
867,19.05,33,2022-01-17 05:47:34.129000+01:00
868,19.05,33,2022-01-17 06:03:42.271000+01:00
869,19.05,33,2022-01-17 06:19:50.424000+01:00
870,19.15,33,2022-01-17 06:35:58.659000+01:00
871,19.0,33,2022-01-17 06:52:07.124000+01:00
872,18.65,33,2022-01-17 07:08:16.634000+01:00
873,18.45,33,2022-01-17 07:24:26.856000+01:00
874,18.3,33,2022-01-17 07:40:37.702000+01:00
875,18.2,33,2022-01-17 07:56:48.840000+01:00
876,18.05,33,2022-01-17 08:13:00.655000+01:00
877,17.95,33,2022-01-17 08:29:12.823000+01:00
878,17.8,32,2022-01-17 08:45:25.616000+01:00
879,17.7,32,2022-01-17 09:01:38.617000+01:00
880,17.7,32,2022-01-17 09:17:51.768000+01:00
881,17.65,32,2022-01-17 09:32:08.373000+01:00
882,17.55,32,2022-01-17 09:46:25.231000+01:00
883,17.4,33,2022-01-17 10:00:42.429000+01:00
884,17.35,33,2022-01-17 10:16:56.673000+01:00
885,17.2,34,2022-01-17 10:31:14.082000+01:00
886,17.25,34,2022-01-17 10:45:31.857000+01:00
887,17.15,34,2022-01-17 10:59:49.682000+01:00
888,17.15,34,2022-01-17 11:14:07.421000+01:00
889,17.1,34,2022-01-17 11:28:25.507000+01:00
890,17.1,34,2022-01-17 11:44:40.564000+01:00
891,17.0,35,2022-01-17 12:00:55.945000+01:00
892,17.0,35,2022-01-17 12:15:14.140000+01:00
893,17.55,36,2022-01-17 12:29:31.989000+01:00
894,18.25,34,2022-01-17 12:43:46.934000+01:00
895,18.65,34,2022-01-17 12:58:00.420000+01:00
896,18.9,34,2022-01-17 13:14:09.418000+01:00
897,19.15,34,2022-01-17 13:30:17.522000+01:00
898,19.25,34,2022-01-17 13:46:25.144000+01:00
899,19.3,34,2022-01-17 14:02:32.447000+01:00
900,19.3,33,2022-01-17 14:18:39.485000+01:00
901,19.45,33,2022-01-17 14:34:46.457000+01:00
902,19.4,32,2022-01-17 14:50:53.468000+01:00
903,19.05,32,2022-01-17 15:07:00.715000+01:00
904,18.75,32,2022-01-17 15:23:09.666000+01:00
905,18.5,31,2022-01-17 15:39:19.575000+01:00
906,18.35,31,2022-01-17 15:55:29.960000+01:00
907,18.25,32,2022-01-17 16:11:40.846000+01:00
908,18.15,31,2022-01-17 16:27:52.115000+01:00
909,17.95,31,2022-01-17 16:44:04.542000+01:00
910,17.85,31,2022-01-17 17:00:17.325000+01:00
911,17.65,31,2022-01-17 17:16:30.304000+01:00
912,18.3,32,2022-01-17 17:32:42.934000+01:00
913,18.65,31,2022-01-17 17:48:53.343000+01:00
914,18.35,31,2022-01-17 18:05:03.457000+01:00
915,18.7,33,2022-01-17 18:21:14.242000+01:00
916,19.2,32,2022-01-17 18:37:23.238000+01:00
917,19.05,32,2022-01-17 18:53:31.453000+01:00
918,19.25,34,2022-01-17 19:09:40.096000+01:00
919,19.35,34,2022-01-17 19:25:46.888000+01:00
920,18.85,33,2022-01-17 19:41:54.946000+01:00
921,18.75,33,2022-01-17 19:58:04.035000+01:00
922,18.75,33,2022-01-17 20:14:13.463000+01:00
923,18.65,33,2022-01-17 20:30:23.458000+01:00
924,18.45,33,2022-01-17 20:46:33.719000+01:00
925,18.4,33,2022-01-17 21:02:44.027000+01:00
926,18.35,33,2022-01-17 21:18:54.437000+01:00
927,18.3,33,2022-01-17 21:35:05.103000+01:00
928,18.3,33,2022-01-17 21:51:15.842000+01:00
929,18.25,33,2022-01-17 22:07:26.764000+01:00
930,18.3,33,2022-01-17 22:23:37.889000+01:00
931,18.2,34,2022-01-17 22:39:49.050000+01:00
932,18.2,34,2022-01-17 22:56:00.385000+01:00
933,18.2,34,2022-01-17 23:12:11.557000+01:00
934,18.1,34,2022-01-17 23:28:22.734000+01:00
935,18.2,34,2022-01-17 23:44:33.821000+01:00
936,18.0,34,2022-01-18 00:00:45.362000+01:00
937,18.15,34,2022-01-18 00:16:56.823000+01:00
938,18.05,34,2022-01-18 00:33:08.421000+01:00
939,18.05,34,2022-01-18 00:47:23.211000+01:00
940,18.0,35,2022-01-18 01:03:34.887000+01:00
941,18.8,34,2022-01-18 01:19:44.697000+01:00
942,18.8,34,2022-01-18 01:35:53.708000+01:00
943,19.0,34,2022-01-18 01:52:02.480000+01:00
944,19.05,34,2022-01-18 02:08:10.756000+01:00
945,19.05,34,2022-01-18 02:24:18.884000+01:00
946,19.15,34,2022-01-18 02:40:26.785000+01:00
947,19.2,34,2022-01-18 02:56:34.403000+01:00
948,19.25,34,2022-01-18 03:12:41.974000+01:00
949,19.35,34,2022-01-18 03:28:49.587000+01:00
950,19.35,34,2022-01-18 03:44:57.006000+01:00
951,19.45,34,2022-01-18 04:01:04.293000+01:00
952,19.45,35,2022-01-18 04:17:11.384000+01:00
953,19.55,35,2022-01-18 04:33:18.390000+01:00
954,19.4,34,2022-01-18 04:49:25.400000+01:00
955,19.45,35,2022-01-18 05:05:32.150000+01:00
956,19.45,35,2022-01-18 05:21:38.837000+01:00
957,19.45,35,2022-01-18 05:37:45.770000+01:00
958,19.5,35,2022-01-18 05:53:52.567000+01:00
959,19.45,35,2022-01-18 06:09:59.031000+01:00
960,19.6,35,2022-01-18 06:26:05.536000+01:00
961,19.45,35,2022-01-18 06:42:12.297000+01:00
962,19.25,35,2022-01-18 06:58:20.009000+01:00
963,19.1,36,2022-01-18 07:14:27.852000+01:00
964,18.85,36,2022-01-18 07:30:36.077000+01:00
965,18.8,35,2022-01-18 07:46:44.662000+01:00
966,18.7,35,2022-01-18 08:02:53.777000+01:00
967,18.6,35,2022-01-18 08:19:03.402000+01:00
968,18.55,35,2022-01-18 08:35:13.313000+01:00
969,18.5,35,2022-01-18 08:51:23.161000+01:00
970,18.45,35,2022-01-18 09:07:33.256000+01:00
971,18.45,35,2022-01-18 09:23:43.423000+01:00
972,18.35,35,2022-01-18 09:39:53.711000+01:00
973,18.3,35,2022-01-18 09:56:04.209000+01:00
974,18.3,35,2022-01-18 10:12:14.966000+01:00
975,18.25,36,2022-01-18 10:28:25.955000+01:00
976,18.2,36,2022-01-18 10:44:37.035000+01:00
977,18.15,36,2022-01-18 11:00:47.942000+01:00
978,18.15,37,2022-01-18 11:16:59.233000+01:00
979,18.2,37,2022-01-18 11:33:10.680000+01:00
980,18.05,37,2022-01-18 11:49:22.275000+01:00
981,18.1,37,2022-01-18 12:05:33.717000+01:00
982,17.95,37,2022-01-18 12:21:45.395000+01:00
983,18.05,37,2022-01-18 12:37:57.183000+01:00
984,18.0,37,2022-01-18 12:54:09.058000+01:00
985,18.0,37,2022-01-18 13:10:20.878000+01:00
986,18.05,37,2022-01-18 13:26:32.782000+01:00
987,17.95,37,2022-01-18 13:42:44.777000+01:00
988,17.95,38,2022-01-18 13:58:56.886000+01:00
989,17.95,38,2022-01-18 14:15:09.057000+01:00
990,17.95,38,2022-01-18 14:31:21.299000+01:00
